CustomerID,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_total,log_frequency,log_monetary,cluster,segment
13126,5,13,3998.25,5,5,5,555,15,2.6390573296152584,8.293862122521706,2,Champions
13127,78,1,259.17,3,1,1,311,5,0.6931471805599453,5.561335263505108,0,New Customers
13128,631,1,263.5,1,1,1,111,3,0.6931471805599453,5.577841251298354,3,Lost
13129,452,2,233.25,1,2,1,121,4,1.0986122886681098,5.456388921118531,3,Lost
13130,94,1,64.0,3,1,1,311,5,0.6931471805599453,4.174387269895637,0,New Customers
13131,23,7,3313.77,4,4,5,445,13,2.0794415416798357,8.106143518614155,4,Loyal
13132,262,1,77.3,2,1,1,211,4,0.6931471805599453,4.360547602996758,0,New Customers
13133,274,3,200.45,2,3,1,231,6,1.3862943611198906,5.305541211637356,0,New Customers
13134,86,6,2475.23,3,4,4,344,11,1.9459101490553132,7.814492521251219,4,Loyal
13135,197,2,3371.45,2,2,5,225,9,1.0986122886681098,8.12339476217512,4,Loyal
13136,56,13,6274.56,4,5,5,455,14,2.6390573296152584,8.74441800304595,2,Champions
13137,11,16,7712.7,5,5,5,555,15,2.833213344056216,8.950753247682654,2,Champions
13138,22,7,1467.24,4,4,4,444,12,2.0794415416798357,7.291819683550217,4,Loyal
13139,16,8,8202.98,5,4,5,545,14,2.1972245773362196,9.012374681354098,2,Champions
13140,108,5,1215.68,3,4,4,344,11,1.791759469228055,7.103881116752489,4,Loyal
13141,85,17,7668.58,3,5,5,355,13,2.8903717578961645,8.945017134061462,2,Champions
13142,19,1,307.09000000000003,5,1,2,512,8,0.6931471805599453,5.7303919480814,0,New Customers
13143,585,1,405.1,1,1,2,112,4,0.6931471805599453,6.006599434692252,3,Lost
13144,333,2,135.35,2,2,1,221,5,1.0986122886681098,4.9152251092915975,3,Lost
13145,40,7,1423.52,4,4,4,444,12,2.0794415416798357,7.261590193853443,4,Loyal
13146,26,1,228.91,4,1,1,411,6,0.6931471805599453,5.437687927995845,0,New Customers
13147,10,4,712.8,5,3,3,533,11,1.6094379124341003,6.57060281105606,4,Loyal
13148,29,26,8612.31,4,5,5,455,14,3.295836866004329,9.06106396024643,2,Champions
13149,14,4,1676.06,5,3,4,534,12,1.6094379124341003,7.424797539358498,4,Loyal
13150,484,3,449.97,1,3,2,132,6,1.3862943611198906,6.111400818443195,1,At-Risk
13151,296,3,2570.24,2,3,4,234,9,1.3862943611198906,7.852143551800634,1,At-Risk
13152,417,7,2146.38,1,4,4,144,9,2.0794415416798357,7.672003773368138,1,At-Risk
13153,6,1,486.22,5,1,2,512,8,0.6931471805599453,6.188715766456242,0,New Customers
13154,399,3,1624.84,2,3,4,234,9,1.3862943611198906,7.3937798842820515,1,At-Risk
13155,33,6,1750.18,4,4,4,444,12,1.9459101490553132,7.468045125403372,4,Loyal
13156,385,3,1586.54,2,3,4,234,9,1.3862943611198906,7.369940927299805,1,At-Risk
13157,49,9,5687.36,4,5,5,455,14,2.302585092994046,8.646177260619517,2,Champions
13158,95,5,1508.18,3,4,4,344,11,1.791759469228055,7.319321735948278,4,Loyal
13159,9,4,1437.85,5,3,4,534,12,1.6094379124341003,7.271599462399201,4,Loyal
13160,22,1,91.8,4,1,1,411,6,0.6931471805599453,4.530446639792155,0,New Customers
13161,313,2,478.88,2,2,2,222,6,1.0986122886681098,6.173536072646727,1,At-Risk
13162,122,16,9275.49,3,5,5,355,13,2.833213344056216,9.135238521473575,2,Champions
13163,610,1,17.65,1,1,1,111,3,0.6931471805599453,2.9258461460898246,3,Lost
13164,569,2,372.2,1,2,2,122,5,1.0986122886681098,5.922114468973189,3,Lost
13165,46,3,1451.16,4,3,4,434,11,1.3862943611198906,7.280807382151422,4,Loyal
13166,283,2,884.18,2,2,3,223,7,1.0986122886681098,6.785791014157531,1,At-Risk
13167,19,5,1113.15,5,4,3,543,12,1.791759469228055,7.015847061332978,4,Loyal
13168,36,5,1875.31,4,4,4,444,12,1.791759469228055,7.537062361117244,4,Loyal
13169,64,3,840.08,3,3,3,333,9,1.3862943611198906,6.734686780300234,4,Loyal
13170,27,1,116.01,4,1,1,411,6,0.6931471805599453,4.7622594012308666,0,New Customers
13171,22,3,468.41,4,3,2,432,9,1.3862943611198906,6.151476586982076,0,New Customers
13172,400,1,69.6,2,1,1,211,4,0.6931471805599453,4.257030144499196,3,Lost
13173,4,11,2629.35,5,5,4,554,14,2.4849066497880004,7.874872196165382,4,Loyal
13174,16,11,9471.94,5,5,5,555,15,2.4849066497880004,9.156194592064702,2,Champions
13175,582,2,831.45,1,2,3,123,6,1.0986122886681098,6.724373159990861,1,At-Risk
13176,46,1,492.84,4,1,2,412,7,0.6931471805599453,6.202211578085641,0,New Customers
13177,65,2,512.2,3,2,2,322,7,1.0986122886681098,6.240665632741481,0,New Customers
13178,26,21,14059.19,4,5,5,455,14,3.091042453358316,9.551102678786863,2,Champions
13179,619,1,572.3100000000001,1,1,2,112,4,0.6931471805599453,6.3514265826367975,3,Lost
13180,607,1,86.10000000000001,1,1,1,111,3,0.6931471805599453,4.467056883858457,3,Lost
13181,381,1,359.69,2,1,2,212,5,0.6931471805599453,5.888018863654928,3,Lost
13182,45,1,121.18,4,1,1,411,6,0.6931471805599453,4.805495367221621,0,New Customers
13183,8,15,7036.18,5,5,5,555,15,2.772588722239781,8.858962800721406,2,Champions
13184,15,10,1700.29,5,5,4,554,14,2.3978952727983707,7.4391420658127085,4,Loyal
13185,268,1,71.4,2,1,1,211,4,0.6931471805599453,4.282206299391671,0,New Customers
13186,40,3,1575.89,4,3,4,434,11,1.3862943611198906,7.363209831835215,4,Loyal
13187,337,4,348.01,2,3,2,232,7,1.6094379124341003,5.855100575087058,1,At-Risk
13188,11,1,114.6,5,1,1,511,7,0.6931471805599453,4.750135956238277,0,New Customers
13189,19,2,260.68,5,2,1,521,8,1.0986122886681098,5.567122383230129,0,New Customers
13190,544,3,570.66,1,3,2,132,6,1.3862943611198906,6.348544409056351,1,At-Risk
13191,658,1,159.21,1,1,1,111,3,0.6931471805599453,5.076485454658623,3,Lost
13192,95,6,2558.58,3,4,4,344,11,1.9459101490553132,7.847598461513884,4,Loyal
13193,61,1,117.88,3,1,1,311,5,0.6931471805599453,4.778114580969449,0,New Customers
13194,136,2,472.78,3,2,2,322,7,1.0986122886681098,6.160743078929981,0,New Customers
13195,414,1,172.38,1,1,1,111,3,0.6931471805599453,5.155485717440494,3,Lost
13196,11,7,3068.84,5,4,5,545,14,2.0794415416798357,8.029380721959248,4,Loyal
13197,610,1,373.0100000000001,1,1,2,112,4,0.6931471805599453,5.924282535024994,3,Lost
13198,10,8,4974.2300000000005,5,4,5,545,14,2.1972245773362196,8.512226879679845,4,Loyal
13199,4,66,16417.89,5,5,5,555,15,4.204692619390966,9.706187780234192,2,Champions
13200,19,4,870.09,5,3,3,533,11,1.6094379124341003,6.769745301020691,4,Loyal
13201,502,4,1240.61,1,3,4,134,8,1.6094379124341003,7.124164203520231,1,At-Risk
13202,394,7,1580.3,2,4,4,244,10,2.0794415416798357,7.366002572529271,1,At-Risk
13203,10,10,2648.25,5,5,4,554,14,2.3978952727983707,7.882031860054945,4,Loyal
13204,731,1,966.66,1,1,3,113,5,0.6931471805599453,6.874880785908055,3,Lost
13205,443,1,2803.2,1,1,4,114,6,0.6931471805599453,7.938873572287031,1,At-Risk
13206,400,13,8377.32,2,5,5,255,12,2.6390573296152584,9.033402696050894,2,Champions
13207,15,4,535.86,5,3,2,532,10,1.6094379124341003,6.285737352883712,4,Loyal
13208,59,8,1964.02,4,4,4,444,12,2.1972245773362196,7.583257702368614,4,Loyal
13209,30,13,8509.51,4,5,5,455,14,2.6390573296152584,9.049057149266432,2,Champions
13210,94,1,353.48,3,1,2,312,6,0.6931471805599453,5.8706519268912345,0,New Customers
13211,10,10,2729.32,5,5,4,554,14,2.3978952727983707,7.912174097426949,4,Loyal
13212,20,3,788.08,4,3,3,433,10,1.3862943611198906,6.670867709875668,4,Loyal
13213,57,11,3851.52,4,5,5,455,14,2.4849066497880004,8.25648275861493,2,Champions
13214,418,7,3264.23,1,4,5,145,10,2.0794415416798357,8.091085483333597,1,At-Risk
13215,402,1,81.6,2,1,1,211,4,0.6931471805599453,4.414009680526933,3,Lost
13216,268,1,333.74,2,1,2,212,5,0.6931471805599453,5.813354111085492,0,New Customers
13217,122,4,666.48,3,3,3,333,9,1.6094379124341003,6.503509427278702,4,Loyal
13218,127,1,62.64,3,1,1,311,5,0.6931471805599453,4.153242203469586,0,New Customers
13219,618,1,76.23,1,1,1,111,3,0.6931471805599453,4.346787982581173,3,Lost
13220,78,5,1336.09,3,4,4,344,11,1.791759469228055,7.198250889720467,4,Loyal
13221,240,2,844.86,2,2,3,223,7,1.0986122886681098,6.740353861278561,1,At-Risk
13222,577,1,88.5,1,1,1,111,3,0.6931471805599453,4.4942386252808095,3,Lost
13223,200,6,969.12,2,4,3,243,9,1.9459101490553132,6.877419775186018,4,Loyal
13224,60,2,2152.95,3,2,4,324,9,1.0986122886681098,7.675058644819247,4,Loyal
13225,3,16,16260.07,5,5,5,555,15,2.833213344056216,9.696529186594761,2,Champions
13226,273,2,312.46,2,2,2,222,6,1.0986122886681098,5.747671760225922,0,New Customers
13227,202,1,257.7,2,1,1,211,4,0.6931471805599453,5.5556690891919835,0,New Customers
13228,81,1,358.0,3,1,2,312,6,0.6931471805599453,5.883322388488279,0,New Customers
13229,226,1,160.95,2,1,1,211,4,0.6931471805599453,5.087287645617338,0,New Customers
13230,4,30,6350.28,5,5,5,555,15,3.4339872044851463,8.756411646376415,2,Champions
13232,13,7,1357.0,5,4,4,544,13,2.0794415416798357,7.213768308118642,4,Loyal
13233,74,4,1176.46,3,3,3,333,9,1.6094379124341003,7.071114855037561,4,Loyal
13234,673,2,356.95,1,2,2,122,5,1.0986122886681098,5.880393311842194,3,Lost
13235,212,1,1031.07,2,1,3,213,6,0.6931471805599453,6.939321773198559,0,New Customers
13236,24,2,744.85,4,2,3,423,9,1.0986122886681098,6.614524507599939,0,New Customers
13237,388,1,643.0,2,1,3,213,6,0.6931471805599453,6.467698726104354,1,At-Risk
13238,17,6,1006.63,5,4,3,543,12,1.9459101490553132,6.915356317754957,4,Loyal
13239,262,5,1594.69,2,4,4,244,10,1.791759469228055,7.375061523554606,1,At-Risk
13240,96,8,1718.12,3,4,4,344,11,2.1972245773362196,7.4495678109743055,4,Loyal
13241,412,1,115.58,1,1,1,111,3,0.6931471805599453,4.758577732617404,3,Lost
13242,112,7,699.4,3,4,3,343,10,2.0794415416798357,6.551651600411697,4,Loyal
13243,203,5,1278.04,2,4,4,244,10,1.791759469228055,7.153865075522958,4,Loyal
13244,93,1,121.74,3,1,1,311,5,0.6931471805599453,4.810068296960951,0,New Customers
13245,51,2,989.22,4,2,3,423,9,1.0986122886681098,6.897927140663157,0,New Customers
13246,18,11,3387.43,5,5,5,555,15,2.4849066497880004,8.12812196625448,2,Champions
13247,18,4,501.12,5,3,2,532,10,1.6094379124341003,6.218839134950008,0,New Customers
13248,125,2,465.68,3,2,2,322,7,1.0986122886681098,6.145643797955656,0,New Customers
13249,92,9,1608.9299999999998,3,5,4,354,12,2.302585092994046,7.383945978772432,4,Loyal
13250,461,2,256.04,1,2,1,121,4,1.0986122886681098,5.549231714807603,3,Lost
13251,402,1,252.68,2,1,1,211,4,0.6931471805599453,5.536073630230092,3,Lost
13252,394,2,399.3,2,2,2,222,6,1.0986122886681098,5.992214265998528,1,At-Risk
13253,157,4,2951.11,3,3,5,335,11,1.6094379124341003,7.990275447898748,4,Loyal
13254,376,1,51.41,2,1,1,211,4,0.6931471805599453,3.959097412814075,3,Lost
13255,9,3,904.46,5,3,3,533,11,1.3862943611198906,6.808443101858514,4,Loyal
13257,436,1,149.75,1,1,1,111,3,0.6931471805599453,5.015622835607295,3,Lost
13258,12,5,1035.18,5,4,3,543,12,1.791759469228055,6.943296152901229,4,Loyal
13259,62,9,1429.63,3,5,4,354,12,2.302585092994046,7.265870185676696,4,Loyal
13260,61,1,557.62,3,1,2,312,6,0.6931471805599453,6.325469456665338,0,New Customers
13261,269,2,944.1,2,2,3,223,7,1.0986122886681098,6.8512907420010105,1,At-Risk
13262,263,3,573.45,2,3,2,232,7,1.3862943611198906,6.353413061299374,1,At-Risk
13263,1,38,8679.47,5,5,5,555,15,3.6635616461296463,9.068830953653913,2,Champions
13264,443,1,722.5600000000001,1,1,3,113,5,0.6931471805599453,6.584183472833434,1,At-Risk
13265,53,5,2107.66,4,4,4,444,12,1.791759469228055,7.653807953637001,4,Loyal
13266,11,19,6135.04,5,5,5,555,15,2.995732273553991,8.721934861930668,2,Champions
13267,3,36,9758.26,5,5,5,555,15,3.6109179126442243,9.18597185686055,2,Champions
13268,18,10,3192.65,5,5,5,555,15,2.3978952727983707,8.06891974230721,4,Loyal
13269,1,28,8891.7,5,5,5,555,15,3.367295829986474,9.092985994432782,2,Champions
13270,366,1,1180.0,2,1,3,213,6,0.6931471805599453,7.074116816197362,1,At-Risk
13271,37,1,217.38,4,1,1,411,6,0.6931471805599453,5.38623666458592,0,New Customers
13272,31,2,276.56,4,2,1,421,7,1.0986122886681098,5.626037126031348,0,New Customers
13273,113,1,138.98,3,1,1,311,5,0.6931471805599453,4.941499555261394,0,New Customers
13274,409,1,360.85,2,1,2,212,5,0.6931471805599453,5.891229761312137,3,Lost
13275,384,2,241.66,2,2,1,221,5,1.0986122886681098,5.491661286623727,3,Lost
13276,64,5,1939.26,3,4,4,344,11,1.791759469228055,7.57057726369597,4,Loyal
13277,16,7,523.3,5,4,2,542,11,2.0794415416798357,6.262064039578487,4,Loyal
13278,41,4,1425.35,4,3,4,434,11,1.6094379124341003,7.262874012653563,4,Loyal
13279,78,1,137.75,3,1,1,311,5,0.6931471805599453,4.932673752626544,0,New Customers
13280,122,7,2322.63,3,4,4,344,11,2.0794415416798357,7.750885897035204,4,Loyal
13281,439,1,350.85,1,1,2,112,4,0.6931471805599453,5.863204948412558,3,Lost
13282,18,4,1313.19,5,3,4,534,12,1.6094379124341003,7.1809757852429135,4,Loyal
13283,60,4,373.36,3,3,2,332,8,1.6094379124341003,5.925217901289056,0,New Customers
13284,331,1,201.19,2,1,1,211,4,0.6931471805599453,5.309207849379209,3,Lost
13285,23,6,3364.59,4,4,5,445,13,1.9459101490553132,8.121358561033485,4,Loyal
13286,600,1,734.91,1,1,3,113,5,0.6931471805599453,6.601107828643053,3,Lost
13287,603,3,781.59,1,3,3,133,7,1.3862943611198906,6.662608931774919,1,At-Risk
13288,443,5,927.61,1,4,3,143,8,1.791759469228055,6.833688844427256,1,At-Risk
13289,724,1,307.95,1,1,2,112,4,0.6931471805599453,5.733179451506989,3,Lost
13291,156,11,3320.84,3,5,5,355,13,2.4849066497880004,8.108274125256557,4,Loyal
13292,39,5,994.51,4,4,3,443,11,1.791759469228055,6.903255168657213,4,Loyal
13293,392,6,1192.94,2,4,3,243,9,1.9459101490553132,7.085014041433629,1,At-Risk
13294,190,3,1689.53,3,3,4,334,10,1.3862943611198906,7.432797368219404,4,Loyal
13295,360,4,1101.97,2,3,3,233,8,1.6094379124341003,7.005761820334205,1,At-Risk
13296,137,6,792.51,3,4,3,343,10,1.9459101490553132,6.676466142281509,4,Loyal
13297,8,7,4368.62,5,4,5,545,14,2.0794415416798357,8.382431327786959,4,Loyal
13298,1,1,360.0,5,1,2,512,8,0.6931471805599453,5.8888779583328805,0,New Customers
13299,268,3,1218.7,2,3,4,234,9,1.3862943611198906,7.106360205849192,1,At-Risk
13300,169,3,1285.51,3,3,4,334,10,1.3862943611198906,7.1596884047191836,4,Loyal
13301,104,4,600.1899999999999,3,3,3,333,9,1.6094379124341003,6.398911024340616,4,Loyal
13302,155,2,159.2,3,2,1,321,6,1.0986122886681098,5.076423034634259,0,New Customers
13303,400,1,61.72,2,1,1,211,4,0.6931471805599453,4.138680376042152,3,Lost
13304,351,4,1217.99,2,3,4,234,9,1.6094379124341003,7.105777926002176,1,At-Risk
13305,4,16,3754.71,5,5,5,555,15,2.833213344056216,8.231032627549666,2,Champions
13306,430,1,53.65,1,1,1,111,3,0.6931471805599453,4.000949214622548,3,Lost
13307,120,3,273.34,3,3,1,331,7,1.3862943611198906,5.614368213050261,0,New Customers
13308,23,4,1670.37,4,3,4,434,11,1.6094379124341003,7.42139892838148,4,Loyal
13309,7,6,1706.37,5,4,4,544,13,1.9459101490553132,7.442709453846698,4,Loyal
13310,28,5,1541.2,4,4,4,444,12,1.791759469228055,7.34096524739886,4,Loyal
13311,4,2,598.57,5,2,3,523,10,1.0986122886681098,6.396212731621162,0,New Customers
13312,451,1,124.75,1,1,1,111,3,0.6931471805599453,4.8342958089798485,3,Lost
13313,22,12,3445.32,4,5,5,455,14,2.5649493574615367,8.145062274064983,2,Champions
13314,2,3,775.94,5,3,3,533,11,1.3862943611198906,6.655363127308804,4,Loyal
13315,689,1,310.26000000000005,1,1,2,112,4,0.6931471805599453,5.7406285757768645,3,Lost
13316,37,10,13191.57,4,5,5,455,14,2.3978952727983707,9.487409071310847,2,Champions
13317,66,19,6486.09,3,5,5,355,13,2.995732273553991,8.777569327018464,2,Champions
13318,1,3,640.76,5,3,3,533,11,1.3862943611198906,6.464214402021743,0,New Customers
13319,5,58,22082.5,5,5,5,555,15,4.07753744390572,10.00258600232169,2,Champions
13320,78,6,2228.1,3,4,4,344,11,1.9459101490553132,7.709353195546886,4,Loyal
13321,72,2,567.36,3,2,2,322,7,1.0986122886681098,6.342755020769874,0,New Customers
13322,17,1,199.48,5,1,1,511,7,0.6931471805599453,5.300714491147758,0,New Customers
13323,3,5,787.85,5,4,3,543,12,1.791759469228055,6.670576188703463,4,Loyal
13324,36,18,10513.47,4,5,5,455,14,2.9444389791664403,9.260507682681968,2,Champions
13325,82,1,675.3,3,1,3,313,7,0.6931471805599453,6.516636764580894,0,New Customers
13326,432,1,281.76,1,1,2,112,4,0.6931471805599453,5.644598481302753,3,Lost
13327,39,20,9879.48,4,5,5,455,14,3.044522437723423,9.19831637255775,2,Champions
13328,316,1,1308.48,2,1,4,214,7,0.6931471805599453,7.17738539082617,1,At-Risk
13329,32,8,5112.97,4,4,5,445,13,2.1972245773362196,8.539731289584415,4,Loyal
13330,93,6,2806.18,3,4,4,344,11,1.9459101490553132,7.93993569970672,4,Loyal
13331,402,1,262.4,2,1,1,211,4,0.6931471805599453,5.573673789309181,3,Lost
13332,14,1,350.90000000000003,5,1,2,512,8,0.6931471805599453,5.86334704432754,0,New Customers
13333,411,3,1015.74,2,3,3,233,8,1.3862943611198906,6.924356709479563,1,At-Risk
13334,82,5,6263.75,3,4,5,345,12,1.791759469228055,8.742693962304125,4,Loyal
13336,77,1,795.12,3,1,3,313,7,0.6931471805599453,6.679749928251019,0,New Customers
13337,546,1,1575.26,1,1,4,114,6,0.6931471805599453,7.362810231430298,1,At-Risk
13338,158,4,2345.62,3,3,4,334,10,1.6094379124341003,7.760731273922605,4,Loyal
13339,201,1,860.12,2,1,3,213,6,0.6931471805599453,6.758233867538541,0,New Customers
13340,45,12,22100.56,4,5,5,455,14,2.5649493574615367,10.003403473249906,2,Champions
13341,261,1,775.85,2,1,3,213,6,0.6931471805599453,6.65524728153801,0,New Customers
13343,178,1,303.43,3,1,2,312,6,0.6931471805599453,5.718441175664861,0,New Customers
13344,68,3,2543.7200000000003,3,3,4,334,10,1.3862943611198906,7.841775903285653,4,Loyal
13345,288,1,339.5,2,1,2,212,5,0.6931471805599453,5.830415125589567,0,New Customers
13346,463,6,299.4,1,4,2,142,7,1.9459101490553132,5.705114919889979,1,At-Risk
13347,70,1,291.36,3,1,2,312,6,0.6931471805599453,5.677985919612191,0,New Customers
13348,64,1,233.76,3,1,1,311,5,0.6931471805599453,5.458563715690134,0,New Customers
13349,11,1,197.32,5,1,1,511,7,0.6931471805599453,5.289881887726935,0,New Customers
13350,16,2,879.12,5,2,3,523,10,1.0986122886681098,6.7800582618119405,0,New Customers
13351,66,1,323.94,3,1,2,312,6,0.6931471805599453,5.783640549901604,0,New Customers
13352,60,1,347.98,3,1,2,312,6,0.6931471805599453,5.855014613970084,0,New Customers
13354,71,1,743.53,3,1,3,313,7,0.6931471805599453,6.612753146812557,0,New Customers
13355,122,1,674.7,3,1,3,313,7,0.6931471805599453,6.515749190558129,0,New Customers
13356,80,1,768.24,3,1,3,313,7,0.6931471805599453,6.645403014442647,0,New Customers
13357,257,5,3817.36,2,4,5,245,11,1.791759469228055,8.247576290044947,4,Loyal
13358,269,1,389.03,2,1,2,212,5,0.6931471805599453,5.966223659242187,0,New Customers
13359,64,2,943.31,3,2,3,323,8,1.0986122886681098,6.85045450206787,0,New Customers
13360,432,4,1503.65,1,3,4,134,8,1.6094379124341003,7.316315591997604,1,At-Risk
13361,472,2,1450.5,1,2,4,124,7,1.0986122886681098,7.280352783464685,1,At-Risk
13362,9,7,5394.07,5,4,5,545,14,2.0794415416798357,8.593240852584891,4,Loyal
13363,18,3,1623.86,5,3,4,534,12,1.3862943611198906,7.393176937206229,4,Loyal
13364,71,1,134.96,3,1,1,311,5,0.6931471805599453,4.9123607248279155,0,New Customers
13365,34,2,2225.37,4,2,4,424,10,1.0986122886681098,7.708127735453272,4,Loyal
13366,50,1,56.16,4,1,1,411,6,0.6931471805599453,4.045854353061666,0,New Customers
13367,432,1,460.2,1,1,2,112,4,0.6931471805599453,6.133831788394904,3,Lost
13368,257,4,1021.5,2,3,3,233,8,1.6094379124341003,6.930005887916956,1,At-Risk
13369,366,1,516.5600000000001,2,1,2,212,5,0.6931471805599453,6.249125460447752,3,Lost
13370,372,1,1509.74,2,1,4,214,7,0.6931471805599453,7.320354875990901,1,At-Risk
13371,505,2,2297.66,1,2,4,124,7,1.0986122886681098,7.740081623439195,1,At-Risk
13372,90,1,328.64,3,1,2,312,6,0.6931471805599453,5.798001149895183,0,New Customers
13373,61,6,7587.19,3,4,5,345,12,1.9459101490553132,8.934348370277531,4,Loyal
13374,415,2,372.8,1,2,2,122,5,1.0986122886681098,5.923720895021463,3,Lost
13375,89,2,1792.23,3,2,4,324,9,1.0986122886681098,7.491773742009734,4,Loyal
13376,99,3,869.76,3,3,3,333,9,1.3862943611198906,6.769366393532736,4,Loyal
13377,397,2,1452.88,2,2,4,224,8,1.0986122886681098,7.281991123738493,1,At-Risk
13379,26,3,572.56,4,3,2,432,9,1.3862943611198906,6.351862551846838,0,New Customers
13380,433,1,62.4,1,1,1,111,3,0.6931471805599453,4.14946386144318,3,Lost
13381,32,12,8224.37,4,5,5,455,14,2.5649493574615367,9.014978559424218,2,Champions
13382,281,5,1387.58,2,4,4,244,10,1.791759469228055,7.236036921219625,1,At-Risk
13383,544,1,305.28000000000003,1,1,2,112,4,0.6931471805599453,5.724499716244923,3,Lost
13384,31,11,6680.83,4,5,5,455,14,2.4849066497880004,8.807147181108476,2,Champions
13385,330,1,534.57,2,1,2,212,5,0.6931471805599453,6.283331600299074,1,At-Risk
13386,414,2,835.46,1,2,3,123,6,1.0986122886681098,6.729178700993051,1,At-Risk
13387,417,1,184.34,1,1,1,111,3,0.6931471805599453,5.222191976158546,3,Lost
13388,131,3,1185.65,3,3,3,333,9,1.3862943611198906,7.0788894901355155,4,Loyal
13389,11,3,797.96,5,3,3,533,11,1.3862943611198906,6.683310881934879,4,Loyal
13390,75,1,544.08,3,1,2,312,6,0.6931471805599453,6.30093257288162,0,New Customers
13391,204,1,59.8,2,1,1,211,4,0.6931471805599453,4.107589788972121,0,New Customers
13392,677,1,91.14,1,1,1,111,3,0.6931471805599453,4.523309159507771,3,Lost
13393,584,4,1131.45,1,3,3,133,7,1.6094379124341003,7.032138706272169,1,At-Risk
